startDate,ms_played,track_name_x,artist_name,album_name_x,track_id,type,sourceName,value,unit,endDate,Unnamed: 0,artists,album_name_y,track_name_y,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2024-08-24 10:00:00,179745,Long Drive,Mika Singh,Khiladi 786,0sSapNABKrGwgaMhn0p8uL,StepCount,Casio G-Shock,169.0,count,8/24/24 10:19,51772.0,Mika Singh,Khiladi 786,Long Drive,58.0,268442.0,False,0.753,0.89,2.0,-5.022,1.0,0.187,0.44,6.82e-06,0.0854,0.283,87.015,4.0,hip-hop
2024-08-24 10:00:00,179745,Long Drive,Mika Singh,Khiladi 786,0sSapNABKrGwgaMhn0p8uL,StepCount,Casio G-Shock,169.0,count,8/24/24 10:19,80764.0,Mika Singh,Khiladi 786,Long Drive,58.0,268442.0,False,0.753,0.89,2.0,-5.022,1.0,0.187,0.44,6.82e-06,0.0854,0.283,87.015,4.0,pop-film
2024-08-24 10:20:00,155442,Dil Kya Kare,Adnan Sami,Salaam-E-Ishq,648GXyKI62FhbeBq0levWr,StepCount,iPhone 4s,40.0,count,8/24/24 10:25,80453.0,Adnan Sami,Salaam-E-Ishq,Dil Kya Kare,61.0,327880.0,False,0.76,0.547,7.0,-9.386,1.0,0.0351,0.0957,1.04e-05,0.12,0.667,95.023,4.0,pop-film
2024-09-04 20:20:00,920,Kuchh Khaas,Mohit Chauhan,Fashion,01npLGQTbZBIHVRcXJbLzR,StepCount,Casio G-Shock,35.0,count,9/4/24 20:23,,,,,,,,,,,,,,,,,,,,
2024-09-06 16:20:00,46740,Aye Udi Udi Udi,A.R. Rahman,Saathiya,6K0Ea7pq2trf6SwsfEKkOp,StepCount,iPhone 4s,29.0,count,9/6/24 16:36,,,,,,,,,,,,,,,,,,,,
2024-09-06 20:10:00,6470,Dil Keh Reha Ha,Kunal Ganjawala,Kyon Ki - It's Fate,3FrY3M9izNqPZRWuBAqDFM,StepCount,Casio G-Shock,23.0,count,9/6/24 20:17,,,,,,,,,,,,,,,,,,,,
2024-09-09 20:10:00,114640,Aisa Des Hai Mera,Madan Mohan,Veer - Zaara,4M7pu2MwyGysZM4deGXueq,StepCount,iPhone 4s,63.0,count,9/9/24 20:27,55494.0,Madan Mohan;Lata Mangeshkar;Udit Narayan;Javed Akhtar,Veer - Zaara,Aisa Des Hai Mera,51.0,427781.0,False,0.563,0.803,5.0,-6.651,0.0,0.117,0.589,0.0,0.0735,0.792,82.909,4.0,indian
2024-09-10 17:10:00,200400,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,*NSYNC,No Strings Attached,62bOmKYxYg7dhrC6gH9vFn,StepCount,iPhone 4s,1094.0,count,9/10/24 17:20,,,,,,,,,,,,,,,,,,,,
2024-09-10 17:20:00,51020,It's Gonna Be Me,*NSYNC,No Strings Attached,2AW37v0bDyuOzGP3XnmFuA,StepCount,iPhone 4s,1087.0,count,9/10/24 17:30,,,,,,,,,,,,,,,,,,,,
2024-09-11 20:20:00,183806,Teri Yaadon Mein,KK,The Killer,4ZVfIGaZP93t0stmBj4FqA,StepCount,iPhone 4s,34.0,count,9/11/24 20:31,80951.0,KK;Shreya Ghoshal,The Killer,Teri Yaadon Mein,56.0,287213.0,False,0.576,0.735,11.0,-5.811,0.0,0.0352,0.0233,0.00118,0.188,0.301,105.058,4.0,pop-film
2024-09-12 17:10:00,273084,Labon Ko,Pritam,Bhool Bhulaiyaa,5WncH5iZ5GFlnXm7jKEXVP,StepCount,iPhone 4s,791.0,count,9/12/24 17:23,55103.0,Pritam;KK,Bhool Bhulaiyaa,Labon Ko,63.0,341027.0,False,0.63,0.837,9.0,-4.635,0.0,0.0387,0.329,0.00271,0.159,0.473,107.997,4.0,indian
2024-09-16 20:20:00,2720,Saathiya,A.R. Rahman,Saathiya,78KKYDENYsw6jYfuEZsqJl,StepCount,iPhone 4s,11.0,count,9/16/24 20:22,80558.0,A.R. Rahman;Sonu Nigam;Gulzar,Saathiya,Saathiya,59.0,357433.0,False,0.462,0.457,1.0,-15.251,0.0,0.106,0.186,0.0,0.334,0.535,175.94,4.0,pop-film
2024-09-17 20:30:00,19610,Thinking out Loud,Ed Sheeran,x,34gCuhDGsG4bRPIf9bb02f,StepCount,iPhone 4s,28.0,count,9/17/24 20:39,,,,,,,,,,,,,,,,,,,,
2024-09-17 20:50:00,2450,On The Floor - Radio Edit,Jennifer Lopez,On The Floor,0Oe49j06Bjrxs8PltuVeaW,StepCount,iPhone 4s,18.0,count,9/17/24 20:58,,,,,,,,,,,,,,,,,,,,
2024-09-18 20:10:00,171063,nadaaniyan,Akshath,nadaaniyan,3bmsaFp11I9pbicxzlStf3,StepCount,iPhone 4s,29.0,count,9/18/24 20:21,,,,,,,,,,,,,,,,,,,,
2024-09-18 20:20:00,1110,Kuch To Hua Hai,Shankar-Ehsaan-Loy,Kal Ho Naa Ho (Original Motion Picture Soundtrack),0Kd2IhGYGYrOATgOOnDBzI,StepCount,iPhone 4s,17.0,count,9/18/24 20:27,,,,,,,,,,,,,,,,,,,,
2024-09-21 01:00:00,74160,Khabar Nahi,Vishal-Shekhar,Dostana (Original Motion Picture Soundtrack),7Esjmr77c4SU5IlMtym7Ho,StepCount,iPhone 4s,20.0,count,9/21/24 1:05,,,,,,,,,,,,,,,,,,,,
2024-09-23 20:10:00,100860,Teri Yaadon Mein,KK,The Killer,4ZVfIGaZP93t0stmBj4FqA,StepCount,iPhone 4s,48.0,count,9/23/24 20:15,80951.0,KK;Shreya Ghoshal,The Killer,Teri Yaadon Mein,56.0,287213.0,False,0.576,0.735,11.0,-5.811,0.0,0.0352,0.0233,0.00118,0.188,0.301,105.058,4.0,pop-film
2024-09-24 19:50:00,318073,Noor E Khuda,Shankar-Ehsaan-Loy,My Name Is Khan (Original Motion Picture Soundtrack),55fSZWdcvMPJga3LbiV8jN,StepCount,iPhone 4s,21.0,count,9/24/24 19:55,,,,,,,,,,,,,,,,,,,,
2024-09-26 06:50:00,120160,Dil Samander,KK,Garam Masala - Original Motion Picture Soundtrack,7Gwuh1mKBa3SWD7w3giVP5,StepCount,iPhone 4s,35.0,count,9/26/24 6:55,,,,,,,,,,,,,,,,,,,,
2024-09-26 17:20:00,53016,Dil Samander,KK,Garam Masala - Original Motion Picture Soundtrack,7Gwuh1mKBa3SWD7w3giVP5,StepCount,iPhone 4s,1054.0,count,9/26/24 17:35,,,,,,,,,,,,,,,,,,,,
2024-09-26 19:50:00,77460,nadaaniyan,Akshath,nadaaniyan,3bmsaFp11I9pbicxzlStf3,StepCount,iPhone 4s,30.0,count,9/26/24 19:55,,,,,,,,,,,,,,,,,,,,
2024-09-28 18:00:00,101793,"Rage Over A Lost Penny, Op. 129",Valentina Lisitsa,Beethoven: Rage Over A Lost Penny,3QnU25Zw23qOUugdtTWgsY,StepCount,iPhone 4s,1069.0,count,9/28/24 18:11,79382.0,Valentina Lisitsa,Beethoven: Rage Over A Lost Penny,"Rage Over A Lost Penny, Op. 129",49.0,373665.0,False,0.303,0.193,7.0,-19.428,1.0,0.0334,0.99,0.909,0.0887,0.322,79.845,4.0,piano
2024-09-30 22:10:00,1910,O Jaana - The DJ Suketu Dance with Me Mix,Raju Singh,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),7Bklue8gfDnzNQ7nHgU6b6,StepCount,iPhone 4s,41.0,count,9/30/24 22:17,,,,,,,,,,,,,,,,,,,,
2024-10-07 20:20:00,1180,Ab To Forever,Vishal-Shekhar,Ta Ra Rum Pum,3gLf7ctpqnklhoQfeveBw0,StepCount,iPhone 4s,61.0,count,10/7/24 20:37,,,,,,,,,,,,,,,,,,,,
2024-10-09 20:10:00,76920,"Kaho Na Kaho - From ""Murder""",Amir Jamal,Murder,6iK2pxK4fCJLZwrzUslWgY,StepCount,iPhone 4s,64.0,count,10/9/24 20:21,,,,,,,,,,,,,,,,,,,,
2024-10-09 20:20:00,55510,Labon Ko,Pritam,Bhool Bhulaiyaa,5WncH5iZ5GFlnXm7jKEXVP,StepCount,iPhone 4s,36.0,count,10/9/24 20:24,55103.0,Pritam;KK,Bhool Bhulaiyaa,Labon Ko,63.0,341027.0,False,0.63,0.837,9.0,-4.635,0.0,0.0387,0.329,0.00271,0.159,0.473,107.997,4.0,indian
2024-10-09 20:30:00,137480,"Dil Kyun Yeh Mera (From ""Kites"")",KK,Evergreen Hits Of K.K.,66uMmK9uefgoflmaxbtQCL,StepCount,iPhone 4s,4.0,count,10/9/24 20:36,,,,,,,,,,,,,,,,,,,,
2024-10-16 22:20:00,90274,Ye Ishq Hai,Pritam,Jab We Met,4BiPsAV070dg3eLSVf727A,StepCount,Casio G-Shock,51.0,count,10/16/24 22:30,55070.0,Pritam;Shreya Ghoshal,Jab We Met,Ye Ishq Hai,64.0,280974.0,False,0.823,0.638,5.0,-7.126,0.0,0.159,0.434,2.09e-06,0.255,0.882,118.045,4.0,indian
2024-10-21 22:10:00,3180,Aashiqui (The Love Theme),Mithoon,Aashiqui 2,0TEZDqtGjqPwcaFx3Mzpbz,StepCount,iPhone 4s,22.0,count,10/21/24 22:21,,,,,,,,,,,,,,,,,,,,
2024-10-23 19:20:00,92840,Hey Shona,Vishal-Shekhar,Ta Ra Rum Pum,2H9SvhMVXSYPxxkQgzkTKp,StepCount,Casio G-Shock,160.0,count,10/23/24 19:32,,,,,,,,,,,,,,,,,,,,
2024-10-24 18:50:00,0,Chappa Chappa,Vishal Bhardwaj,Maachis (Original Motion Picture Soundtrack),7atOebyeANuCZsGhm33YLd,StepCount,Casio G-Shock,8.0,count,10/24/24 18:56,,,,,,,,,,,,,,,,,,,,
2024-10-27 22:00:00,6111,Aashiqui (The Love Theme),Mithoon,Aashiqui 2,0TEZDqtGjqPwcaFx3Mzpbz,StepCount,Casio G-Shock,35.0,count,10/27/24 22:09,,,,,,,,,,,,,,,,,,,,
2024-10-27 22:30:00,311676,"Kaho Na Kaho - From ""Murder""",Amir Jamal,Murder,6iK2pxK4fCJLZwrzUslWgY,StepCount,Casio G-Shock,173.0,count,10/27/24 22:43,,,,,,,,,,,,,,,,,,,,
2024-10-27 22:40:00,55701,Baarish,Shashaa Tirupati,Half Girlfriend,4FeiicaPWhZZusS1rddYdc,StepCount,iPhone 4s,13.0,count,10/27/24 22:48,,,,,,,,,,,,,,,,,,,,
2024-10-27 23:00:00,2613,Raabta,Pritam,Agent Vinod,6FjbAnaPRPwiP3sciEYctO,StepCount,Casio G-Shock,93.0,count,10/27/24 23:09,55025.0,Pritam;Arijit Singh,Agent Vinod,Raabta,73.0,243578.0,False,0.657,0.581,0.0,-8.108,1.0,0.0298,0.699,1.82e-05,0.116,0.323,118.037,4.0,indian
2024-10-27 23:10:00,22848,Jhoom Barabar Jhoom,Shankar-Ehsaan-Loy,Jhoom Barabar Jhoom,4HfmI5Yisll9PCOjJhtijw,StepCount,iPhone 4s,130.0,count,10/27/24 23:23,,,,,,,,,,,,,,,,,,,,
2024-10-27 23:20:00,0,Munni Badnaam,Mamta Sharma,Dabangg,6fORBVECjNDJ1gdq5uuoAz,StepCount,iPhone 4s,80.0,count,10/27/24 23:37,80815.0,Mamta Sharma;Aishwarya,Dabangg,Munni Badnaam,58.0,305017.0,False,0.696,0.95,1.0,-4.942,1.0,0.0963,0.0873,0.000345,0.0944,0.743,125.029,4.0,pop-film
2024-10-27 23:30:00,18058,Paniyon Sa,Rochak Kohli,"Paniyon Sa (From ""Satyameva Jayate"")",2si0ZNx4yRbggTvrIom8A2,StepCount,iPhone 4s,146.0,count,10/27/24 23:49,81863.0,Rochak Kohli;Atif Aslam;Tulsi Kumar,"Paniyon Sa (From ""Satyameva Jayate"")",Paniyon Sa,65.0,236239.0,False,0.523,0.768,0.0,-4.953,0.0,0.0566,0.447,0.000226,0.0833,0.669,75.03,4.0,pop
2024-10-27 23:40:00,1130,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,Ultimate Love Songs - Arijit Singh,1NX33DecZrq4ZUGDc47AfN,StepCount,Casio G-Shock,197.0,count,10/27/24 23:52,80240.0,Arijit Singh,Ultimate Love Songs - Arijit Singh,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",64.0,264805.0,False,0.566,0.541,10.0,-5.525,1.0,0.0306,0.341,4.45e-06,0.102,0.31,83.939,4.0,pop-film
2024-10-27 23:50:00,217386,Woh Ladki Jo,Abhijeet,Baadshah,4A15QHUraE6rrP0Co6S3lG,StepCount,Casio G-Shock,238.0,count,10/28/24 0:05,,,,,,,,,,,,,,,,,,,,
2024-10-28 00:20:00,2218,Qaafirana,Arijit Singh,The Arijit Singh Collection,5SftJq4uVpajyYC1Gs0RFF,StepCount,Casio G-Shock,19.0,count,10/28/24 0:29,,,,,,,,,,,,,,,,,,,,
2024-10-28 19:50:00,209530,Socha Hai,Farhan Akhtar,Rock On,7IjnfuMNfdrAXbefurdIIR,StepCount,iPhone 4s,79.0,count,10/28/24 20:05,,,,,,,,,,,,,,,,,,,,
2024-10-28 20:00:00,268712,Dard - E - Disco,Sukhwinder Singh,Om Shanti Om,2GTasAZimpxzNgE7aXFifI,StepCount,iPhone 4s,30.0,count,10/28/24 20:10,,,,,,,,,,,,,,,,,,,,
2024-10-28 20:10:00,261357,Tera Surroor,Himesh Reshammiya,Aap Kaa Surroor,3WJQXRiZQNpasi3i4Tp8U1,StepCount,iPhone 4s,37.0,count,10/28/24 20:25,,,,,,,,,,,,,,,,,,,,
2024-11-04 21:10:00,470,"Thodi Jagah (From ""Marjaavaan"")",Arijit Singh,"Thodi Jagah (From ""Marjaavaan"")",3f0wz6zcA7XkQiGm0qNF5r,StepCount,iPhone 4s,87.0,count,11/4/24 21:18,80117.0,Arijit Singh;Tanishk Bagchi,"Thodi Jagah (From ""Marjaavaan"")","Thodi Jagah (From ""Marjaavaan"")",67.0,218048.0,False,0.621,0.467,0.0,-4.835,0.0,0.0273,0.632,0.0,0.0888,0.227,107.164,4.0,pop-film
2024-11-04 21:10:00,470,"Thodi Jagah (From ""Marjaavaan"")",Arijit Singh,"Thodi Jagah (From ""Marjaavaan"")",3f0wz6zcA7XkQiGm0qNF5r,StepCount,iPhone 4s,87.0,count,11/4/24 21:18,81666.0,Arijit Singh;Tanishk Bagchi,"Thodi Jagah (From ""Marjaavaan"")","Thodi Jagah (From ""Marjaavaan"")",67.0,218048.0,False,0.621,0.467,0.0,-4.835,0.0,0.0273,0.632,0.0,0.0888,0.227,107.164,4.0,pop
2024-11-04 21:20:00,109962,Proper Patola,Badshah,Namaste England,39ujbBjTwwqUFySaCYDMMT,StepCount,iPhone 4s,13.0,count,11/4/24 21:29,51133.0,Badshah;Diljit Dosanjh;Aastha Gill,Namaste England (Original Motion Picture Soundtrack),Proper Patola,68.0,178604.0,False,0.77,0.824,1.0,-6.491,0.0,0.0851,0.485,0.0,0.318,0.49,172.006,4.0,hip-hop
2024-11-04 21:20:00,109962,Proper Patola,Badshah,Namaste England,39ujbBjTwwqUFySaCYDMMT,StepCount,iPhone 4s,13.0,count,11/4/24 21:29,81382.0,Badshah;Diljit Dosanjh;Aastha Gill,Namaste England (Original Motion Picture Soundtrack),Proper Patola,68.0,178604.0,False,0.77,0.824,1.0,-6.491,0.0,0.0851,0.485,0.0,0.318,0.49,172.006,4.0,pop
2024-11-06 23:30:00,79060,Yeh Hum Aa Gaye Hain Kahaan,Madan Mohan,Veer - Zaara,7sSYkaAXRgnzoQYrGgrvlX,StepCount,iPhone 4s,14.0,count,11/6/24 23:38,55346.0,Madan Mohan;Lata Mangeshkar;Udit Narayan;Javed Akhtar,Veer - Zaara,Yeh Hum Aa Gaye Hain Kahaan,54.0,343066.0,False,0.48,0.753,5.0,-7.33,0.0,0.0454,0.347,0.000335,0.315,0.462,90.027,4.0,indian
2024-11-12 20:10:00,910,Aahun Aahun,Neeraj Shridhar,Love Aaj Kal (Original Motion Picture Soundtrack),1n1b2lwdRdWF5RAaA0vewk,StepCount,iPhone 4s,47.0,count,11/12/24 20:21,51713.0,Neeraj Shridhar;Master Saleem;Suzi Q,Love Aaj Kal (Original Motion Picture Soundtrack),Aahun Aahun,58.0,290493.0,False,0.78,0.904,1.0,-5.509,0.0,0.2,0.163,8.54e-05,0.0662,0.664,129.966,4.0,hip-hop
2024-11-12 20:10:00,910,Aahun Aahun,Neeraj Shridhar,Love Aaj Kal (Original Motion Picture Soundtrack),1n1b2lwdRdWF5RAaA0vewk,StepCount,iPhone 4s,47.0,count,11/12/24 20:21,80672.0,Neeraj Shridhar;Master Saleem;Suzi Q,Love Aaj Kal (Original Motion Picture Soundtrack),Aahun Aahun,58.0,290493.0,False,0.78,0.904,1.0,-5.509,0.0,0.2,0.163,8.54e-05,0.0662,0.664,129.966,4.0,pop-film
2024-11-12 20:40:00,201550,Ishq Sufiyana (Male),Kamal Khan,The Dirty Picture,5zcfnScTSFGCHGY1yeXWke,StepCount,iPhone 4s,43.0,count,11/12/24 20:41,81603.0,Kamal Khan,The Dirty Picture,Ishq Sufiyana (Male),65.0,325257.0,False,0.511,0.622,10.0,-6.184,1.0,0.0435,0.0662,7.78e-05,0.0465,0.387,85.349,4.0,pop
2024-11-18 21:20:00,4720,Dhinka Chika,Amrita Kak,Ready,2Ggpu9s4UP2fO7bjgBMiss,StepCount,iPhone 4s,43.0,count,11/18/24 21:33,,,,,,,,,,,,,,,,,,,,
2024-11-19 18:10:00,1230,Dil Chahta Hai,Shankar Mahadevan,Dil Chahta Hai,2r1CHpKRDdzHGJScn5UqjX,StepCount,iPhone 4s,89.0,count,11/19/24 18:26,80868.0,Shankar Mahadevan,Dil Chahta Hai,Dil Chahta Hai,57.0,310080.0,False,0.813,0.554,10.0,-9.105,1.0,0.04,0.0906,1.23e-06,0.0629,0.782,103.953,4.0,pop-film
2024-11-28 18:50:00,285000,Running Up That Hill (A Deal With God) - Piano Version,Henry Smith,Instrumental Piano Music,4iQOxI64JW0RNgaekm3xFs,StepCount,iPhone 4s,9.0,count,11/28/24 18:59,,,,,,,,,,,,,,,,,,,,
2024-11-28 19:00:00,111500,Dance Monkey - Piano Version,Flying Fingers,Instrumental Piano Music,2blYZZiIeHL6GNiaLukhwv,StepCount,iPhone 4s,25.0,count,11/28/24 19:19,,,,,,,,,,,,,,,,,,,,
2024-11-28 19:20:00,163125,Pepas - Piano Version,Flying Fingers,Instrumental Piano Music,5Auqwhaotw1RQMoIEoHFY1,StepCount,iPhone 4s,34.0,count,11/28/24 19:34,,,,,,,,,,,,,,,,,,,,
2024-11-28 19:30:00,200874,You're Beautiful - Piano Version,Henry Smith,Instrumental Piano Music,54Eew2Ljh93fOFbVnHE1Ei,StepCount,iPhone 4s,37.0,count,11/28/24 19:41,,,,,,,,,,,,,,,,,,,,
2024-11-28 19:50:00,157714,Shallow - Piano Version,Henry Smith,Instrumental Piano Music,4VlCfZz7AMgw6nhfeZdfKs,StepCount,iPhone 4s,10.0,count,11/28/24 19:54,,,,,,,,,,,,,,,,,,,,
2024-11-28 20:00:00,95073,Can You Feel the Love Tonight - Piano Version,Henry Smith,Instrumental Piano Music,6D9UtQcJgfzQcChqfY79xU,StepCount,iPhone 4s,43.0,count,11/28/24 20:15,,,,,,,,,,,,,,,,,,,,
2024-11-28 20:10:00,4671,The Scientist,Elin Porsinger,Instrumental Piano Music,60iUqPMacBpBTpwC8Gc33B,StepCount,iPhone 4s,12.0,count,11/28/24 20:19,,,,,,,,,,,,,,,,,,,,
2024-11-28 20:30:00,213250,Viva La Vida - Piano Version,Henry Smith,Instrumental Piano Music,7v78ltp38gEdgQ0GMXjqBL,StepCount,iPhone 4s,43.0,count,11/28/24 20:37,,,,,,,,,,,,,,,,,,,,
2024-11-28 21:00:00,32836,bad guy - Piano Version,Flying Fingers,Instrumental Piano Music,4BodABZEQ23rOzSkPdwMxH,StepCount,iPhone 4s,58.0,count,11/28/24 21:06,,,,,,,,,,,,,,,,,,,,
2024-11-28 21:10:00,254000,Before You Go - Piano Version,Flying Fingers,Instrumental Piano Music,6QLRhuYUKX33Zc4hxlxg8p,StepCount,iPhone 4s,30.0,count,11/28/24 21:23,,,,,,,,,,,,,,,,,,,,
2024-11-28 21:30:00,184750,She Will Be Loved - Piano Version,Henry Smith,Instrumental Piano Music,2JvXS80JVP0K2w0RmBl7g1,StepCount,iPhone 4s,8.0,count,11/28/24 21:39,,,,,,,,,,,,,,,,,,,,
2024-11-30 19:50:00,197000,The Final Countdown - Piano Version,Henry Smith,Instrumental Piano Music,7hRMuqG1i8qjsOew1eFnnI,StepCount,iPhone 4s,174.0,count,11/30/24 20:03,,,,,,,,,,,,,,,,,,,,
2024-11-30 20:00:00,207000,In Your Eyes - Piano Version,Flying Fingers,Instrumental Piano Music,3Yb2MxOyqfeBbOBsDkKlbe,StepCount,iPhone 4s,624.0,count,11/30/24 20:14,,,,,,,,,,,,,,,,,,,,
2024-11-30 20:10:00,200500,Truly Madly Deeply - Piano Version,Henry Smith,Instrumental Piano Music,5BeujxM6Hfmuo7kADmSnxE,StepCount,iPhone 4s,486.0,count,11/30/24 20:21,,,,,,,,,,,,,,,,,,,,
2024-11-30 20:30:00,199750,Come As You Are - Piano Version,Henry Smith,Instrumental Piano Music,3YeJDuUXGSXopD8z9I0DyJ,StepCount,iPhone 4s,3.0,count,11/30/24 20:33,,,,,,,,,,,,,,,,,,,,
2024-11-30 21:40:00,160093,The Rose,David Schultz,Instrumental Piano Music,4gjwlE34gY0YCjArUcSdAb,StepCount,iPhone 4s,28.0,count,11/30/24 21:53,,,,,,,,,,,,,,,,,,,,
2024-11-30 21:50:00,144250,Treat You Better,Beloved Melodies,Instrumental Piano Music,4rPlNbArA6N6MCvQbBxKuW,StepCount,iPhone 4s,19.0,count,11/30/24 22:06,,,,,,,,,,,,,,,,,,,,
2024-12-01 00:20:00,327300,Humko Pyar Hua,Pritam,Ready,4cltuh2RNH0LyZY9I8Vi08,StepCount,iPhone 4s,33.0,count,12/1/24 0:24,55332.0,Pritam;Tulsi Kumar;KK,Ready,Humko Pyar Hua,53.0,327300.0,False,0.574,0.816,2.0,-5.712,1.0,0.0767,0.39,0.0,0.399,0.478,90.018,4.0,indian
2024-12-01 00:30:00,47241,Prem Ki Naiyya,Neeraj Shridhar,Ajab Prem Ki Ghazab Kahani,2JDsi7S0UmtGoyVPTda0ao,StepCount,iPhone 4s,201.0,count,12/1/24 0:43,,,,,,,,,,,,,,,,,,,,
2024-12-01 00:50:00,240796,Saree Ke Fall Sa,Nakash Aziz,R...Rajkumar (Original Motion Picture Soundtrack),6q9Xm2jmdQ3Qi91iQpdHH9,StepCount,iPhone 4s,19.0,count,12/1/24 0:52,,,,,,,,,,,,,,,,,,,,
2024-12-02 21:10:00,396074,"Woh Lamhe Woh Baatein - From ""Zeher""",Atif Aslam,Best Old Songs,2HNG9q8rXbnijbPTwCMgsb,StepCount,iPhone 4s,16.0,count,12/2/24 21:13,,,,,,,,,,,,,,,,,,,,
2024-12-03 20:20:00,1270,Tum Hi Ho,Mithoon,Aashiqui 2,56zZ48jdyY2oDXHVnwg5Di,StepCount,iPhone 4s,62.0,count,12/3/24 20:32,80003.0,Arijit Singh,Aashiqui 2,Tum Hi Ho,71.0,261974.0,False,0.528,0.449,5.0,-6.25,0.0,0.025,0.785,0.0,0.122,0.317,94.058,4.0,pop-film
2024-12-03 20:20:00,1270,Tum Hi Ho,Mithoon,Aashiqui 2,56zZ48jdyY2oDXHVnwg5Di,StepCount,iPhone 4s,62.0,count,12/3/24 20:32,81154.0,Arijit Singh,Aashiqui 2,Tum Hi Ho,71.0,261974.0,False,0.528,0.449,5.0,-6.25,0.0,0.025,0.785,0.0,0.122,0.317,94.058,4.0,pop
2024-12-04 00:50:00,2619,Adhoore,Vishal-Shekhar,Break Ke Baad,298atiKYvG84VfbXNbZiX5,StepCount,iPhone 4s,36.0,count,12/4/24 0:52,51633.0,Vishal Dadlani;Alyssa Mendonsa,Break Ke Baad,Adhoore,60.0,264210.0,False,0.799,0.542,0.0,-7.142,1.0,0.0308,0.0858,1.5e-06,0.126,0.673,107.993,4.0,hip-hop
2024-12-04 00:50:00,2619,Adhoore,Vishal-Shekhar,Break Ke Baad,298atiKYvG84VfbXNbZiX5,StepCount,iPhone 4s,36.0,count,12/4/24 0:52,80633.0,Vishal Dadlani;Alyssa Mendonsa,Break Ke Baad,Adhoore,60.0,264210.0,False,0.799,0.542,0.0,-7.142,1.0,0.0308,0.0858,1.5e-06,0.126,0.673,107.993,4.0,pop-film
2024-12-05 17:40:00,1450,"Humdard (From ""Ek Villain"")",Arijit Singh,Ultimate Love Songs - Arijit Singh,2PvaburAUlhNHxVhw5lvOq,StepCount,iPhone 4s,49.0,count,12/5/24 17:50,80142.0,Arijit Singh,Ultimate Love Songs - Arijit Singh,"Humdard (From ""Ek Villain"")",67.0,260590.0,False,0.575,0.541,5.0,-6.45,1.0,0.0237,0.759,0.0,0.111,0.27,87.022,4.0,pop-film
2024-12-05 17:40:00,1450,"Humdard (From ""Ek Villain"")",Arijit Singh,Ultimate Love Songs - Arijit Singh,2PvaburAUlhNHxVhw5lvOq,StepCount,iPhone 4s,49.0,count,12/5/24 17:50,81682.0,Arijit Singh,Ultimate Love Songs - Arijit Singh,"Humdard (From ""Ek Villain"")",67.0,260590.0,False,0.575,0.541,5.0,-6.45,1.0,0.0237,0.759,0.0,0.111,0.27,87.022,4.0,pop
2024-12-07 01:00:00,308714,"Sanam Re (From ""Sanam Re"")",Mithoon,Love Forever With Arijit Singh,3XWBGyt7m2rZAjEj0awWnw,StepCount,iPhone 4s,28.0,count,12/7/24 1:06,80583.0,Mithoon;Arijit Singh,Love Forever With Arijit Singh,"Sanam Re (From ""Sanam Re"")",61.0,308714.0,False,0.581,0.71,7.0,-4.961,0.0,0.0374,0.395,0.0,0.137,0.755,111.969,4.0,pop-film
2024-12-07 23:30:00,329386,Dil Ibaadat,Pritam,Tum Mile (Original Motion Picture Soundtrack),3Kl8p2PxVf8eAayLwTxOIm,StepCount,iPhone 4s,70.0,count,12/7/24 23:39,55021.0,Pritam;KK,Tum Mile (Original Motion Picture Soundtrack),Dil Ibaadat,69.0,329386.0,False,0.59,0.859,2.0,-5.005,0.0,0.0416,0.633,0.0,0.286,0.634,149.966,4.0,indian
2024-12-08 00:00:00,287213,Teri Yaadon Mein,KK,The Killer,4ZVfIGaZP93t0stmBj4FqA,StepCount,iPhone 4s,47.0,count,12/8/24 0:12,80951.0,KK;Shreya Ghoshal,The Killer,Teri Yaadon Mein,56.0,287213.0,False,0.576,0.735,11.0,-5.811,0.0,0.0352,0.0233,0.00118,0.188,0.301,105.058,4.0,pop-film
