startDate,ms_played,track_name,artist_name,album_name,url,type,sourceName,value,unit,endDate
2024-05-07 23:40:00,82240,Behka,Karthik,Ghajini,spotify:track:0prCd0oIexRBiok6kBOeLp,HeartRate,Casio G-Shock,55.0,count/min,5/7/24 23:45
2024-05-08 19:00:00,229067,Behka,Karthik,Ghajini,spotify:track:0prCd0oIexRBiok6kBOeLp,HeartRate,Casio G-Shock,69.0,count/min,5/8/24 19:07
2024-05-09 20:30:00,218751,Latoo,Shreya Ghoshal,Ghajini,spotify:track:4CuBg0h6kD85MPN8Ntq6Zr,HeartRate,Casio G-Shock,102.401,count/min,5/9/24 20:37
2024-05-09 21:50:00,2140,Tujh Mein Rab Dikhta Hai - II,Salim–Sulaiman,Rab Ne Bana Di Jodi,spotify:track:4Q3oEhpsDommo2naYhCpAl,HeartRate,Casio G-Shock,105.0,count/min,5/9/24 21:58
2024-05-09 22:00:00,103264,Chaand Baaliyan,Aditya A,Chaand Baaliyan,spotify:track:0snQrp1VaY5Pj1YIHRJpRJ,HeartRate,Casio G-Shock,101.0,count/min,5/9/24 22:03
2024-05-09 22:10:00,288915,"Agar Tum Mil Jao - From ""Zeher""",Shreya Ghoshal,Zeher,spotify:track:14k5ZaCWRYwXdz2FWCaQby,HeartRate,Casio G-Shock,91.0,count/min,5/9/24 22:17
2024-05-09 23:50:00,4960,Bhool Bhulaiyaa,Pritam,Bhool Bhulaiyaa,spotify:track:6CCV7FeYgEQ7Ekbes6B36Q,HeartRate,Casio G-Shock,88.0,count/min,5/9/24 23:54
2024-05-10 00:00:00,4128,Allah Hafiz,Pritam,Bhool Bhulaiyaa,spotify:track:7CMyoI8zAFAUhMnQ5NzNnu,HeartRate,Casio G-Shock,88.0,count/min,5/10/24 0:06
2024-05-10 00:10:00,321764,Labon Ko,Pritam,Bhool Bhulaiyaa,spotify:track:5WncH5iZ5GFlnXm7jKEXVP,HeartRate,Casio G-Shock,87.0,count/min,5/10/24 0:11
2024-05-10 00:20:00,270469,Allah Hafiz,Pritam,Bhool Bhulaiyaa,spotify:track:7CMyoI8zAFAUhMnQ5NzNnu,HeartRate,Casio G-Shock,84.0,count/min,5/10/24 0:26
2024-05-10 00:30:00,2250,Hamari Atariya,Rekha Bhardwaj,Dedh Ishqiya,spotify:track:2hykXvjXceH1wGiJErDJjj,HeartRate,Casio G-Shock,89.0,count/min,5/10/24 0:36
2024-05-10 00:40:00,253200,"Zindagi Do Pal Ki (From ""Kites"")",KK,Zindagi Do Pal Ki - K.K. All Time Hits,spotify:track:29kwMwn3NpHxNGHFAIT7yo,HeartRate,Casio G-Shock,79.0,count/min,5/10/24 0:47
2024-05-10 00:50:00,302210,Kiya Kiya,Anand Raj Anand,Welcome,spotify:track:0YCPCY9WhQFMFtoSpj6dhL,HeartRate,Casio G-Shock,70.0,count/min,5/10/24 0:59
2024-05-10 01:00:00,3029,Tera Hone Laga Hoon,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:48Ix6ReYdJf2H4mKb3TIpj,HeartRate,Casio G-Shock,76.0,count/min,5/10/24 1:06
2024-05-10 20:00:00,5030,Tareefan,QARAN,Veere Di Wedding,spotify:track:2SN54RFfaafTk7TE1n1Na4,HeartRate,Casio G-Shock,80.0,count/min,5/10/24 20:08
2024-05-10 20:10:00,45240,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",Jasmine Sandlas,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",spotify:track:5fXslGZPI5Cco6PKHzlSL3,HeartRate,Casio G-Shock,118.0,count/min,5/10/24 20:19
2024-05-10 20:20:00,95680,Balma,Shreya Ghoshal,The Second Best Exotic Marigold Hotel (Original Motion Picture Soundtrack),spotify:track:0p5iOuS1ljMtQpaGi4W8Tl,HeartRate,Casio G-Shock,73.0,count/min,5/10/24 20:28
2024-05-10 20:30:00,213497,Mahiya,Suzzane D'Mello,Awarapan (Original Soundtrack),spotify:track:4qOtDofZEAOYJ1Dq9GXgiM,HeartRate,Casio G-Shock,78.0,count/min,5/10/24 20:34
2024-05-10 21:30:00,0,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",Vishal Mishra,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",spotify:track:0645eBDehHcqfiF15hscQV,HeartRate,Casio G-Shock,92.0,count/min,5/10/24 21:34
2024-05-10 21:40:00,301586,Chikni Chameli,Ajay-Atul,Agneepath (Original Motion Picture Soundtrack),spotify:track:1vSXwYeKnzsVvekSpqVabx,HeartRate,Casio G-Shock,59.0,count/min,5/10/24 21:47
2024-05-11 18:40:00,1098,Kiya Kiya,Anand Raj Anand,Welcome,spotify:track:0YCPCY9WhQFMFtoSpj6dhL,HeartRate,Casio G-Shock,113.0,count/min,5/11/24 18:47
2024-05-11 18:50:00,249660,Dildaara (Stand By Me),Shafqat Amanat Ali,Ra-One,spotify:track:6ZoCBDOB308GqUdt2AJrV2,HeartRate,Casio G-Shock,116.0,count/min,5/11/24 18:59
2024-05-11 19:00:00,285686,Pee Loon,Pritam,Once Upon A Time In Mumbaai,spotify:track:52itZ0w0CydihB2JCZEIft,HeartRate,Casio G-Shock,87.0,count/min,5/11/24 19:09
2024-05-11 19:10:00,346627,Hale Dil,Harshit Saxena,Murder 2,spotify:track:6GQK4G5o60E8YA18DGpAzv,HeartRate,Casio G-Shock,85.0,count/min,5/11/24 19:18
2024-05-11 19:20:00,2591,Tera Hone Laga Hoon,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:48Ix6ReYdJf2H4mKb3TIpj,HeartRate,Casio G-Shock,87.0,count/min,5/11/24 19:26
2024-05-11 19:30:00,281573,Tujh Mein Rab Dikhta Hai,Salim–Sulaiman,Rab Ne Bana Di Jodi,spotify:track:2LcXJP95e4HKydTZ2mYfrx,HeartRate,Casio G-Shock,87.0,count/min,5/11/24 19:34
2024-05-11 19:40:00,2357,Haule Haule,Salim–Sulaiman,Rab Ne Bana Di Jodi,spotify:track:2UKK9UEbKlykbmLVP1zWIQ,HeartRate,Casio G-Shock,102.0,count/min,5/11/24 19:47
2024-05-11 19:50:00,321226,Suno Na Suno Na,Abhijeet,Chalte Chalte,spotify:track:5dS7HcRa9kER2qDba2iSOd,HeartRate,Casio G-Shock,99.0,count/min,5/11/24 19:52
2024-05-11 20:00:00,373357,Dhoom Taana,Shreya Ghoshal,Om Shanti Om,spotify:track:4eKWtXoGajnaGKvKAcgc8f,HeartRate,Casio G-Shock,75.0,count/min,5/11/24 20:03
2024-05-11 20:10:00,2848,Ye Jawaani Teri,Sachin-Jigar,Meri Pyaari Bindu,spotify:track:5BE6214zFFNKBCYYj1sFpu,HeartRate,Casio G-Shock,87.0,count/min,5/11/24 20:17
2024-05-11 20:20:00,9685,"Bheegi Si Bhaagi Si (From ""Raajneeti"")",Pritam,Yours Truly Pritam,spotify:track:5ecrmd9bRGk3JoYi5Y4yPL,HeartRate,Casio G-Shock,84.0,count/min,5/11/24 20:27
2024-05-11 20:30:00,33386,Tujhe Aksa Beach Ghuma Doon,Wajid,God Tussi Great Ho,spotify:track:7cMYs2LIf8YNqegnr0svwh,HeartRate,Casio G-Shock,96.0,count/min,5/11/24 20:38
2024-05-12 15:40:00,190603,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",Vishal Mishra,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",spotify:track:0645eBDehHcqfiF15hscQV,HeartRate,Casio G-Shock,85.0,count/min,5/12/24 15:46
2024-05-13 23:40:00,5557,Criminal,Akon,Ra-One,spotify:track:39bx4zZrPxTjw8VNuvjt6X,HeartRate,Casio G-Shock,83.0,count/min,5/13/24 23:47
2024-05-13 23:50:00,2624,Ambarsariya,Sona Mohapatra,Fukrey,spotify:track:4qRcjFkFqSpLBzcbLDt7HL,HeartRate,Casio G-Shock,80.0,count/min,5/13/24 23:58
2024-05-14 22:20:00,9470,Baatein Kuch Ankahee,Pritam,Life In A Metro (Original Motion Picture Soundtrack),spotify:track:5arambGXhSW6TZUR9L0tSw,HeartRate,Casio G-Shock,77.0,count/min,5/14/24 22:25
2024-05-14 22:30:00,206993,"Lutt Putt Gaya (From ""Dunki"")",Pritam,"Lutt Putt Gaya (From ""Dunki"")",spotify:track:72Z2D7jpKevicRkyL45mbw,HeartRate,Casio G-Shock,65.0,count/min,5/14/24 22:39
2024-05-17 01:40:00,72086,"Kaho Na Kaho - From ""Murder""",Amir Jamal,Murder,spotify:track:6iK2pxK4fCJLZwrzUslWgY,HeartRate,Casio G-Shock,55.0,count/min,5/17/24 1:42
2024-05-17 01:50:00,56736,"Oonchi Hai Building (From ""Judwaa"")",Anu Malik,Tan Tana Tan,spotify:track:7qZc5Nq0uIgdiRyUMcxWot,HeartRate,Casio G-Shock,55.0,count/min,5/17/24 1:57
2024-05-17 02:00:00,21002,Toh Phir Aao,Mustafa Zahid,Awarapan (Original Soundtrack),spotify:track:4chxJYv0qsOKQukt6cKp97,HeartRate,Casio G-Shock,55.0,count/min,5/17/24 2:07
2024-05-17 02:10:00,137705,"Dilnashin Dilnashin (From ""Aashiq Banaya Aapne"")",KK,Evergreen Hits Of K.K.,spotify:track:1pvnuYtf6Ty09yxqAhko0o,HeartRate,Casio G-Shock,59.0,count/min,5/17/24 2:18
2024-05-17 02:40:00,23573,Khud Ko Tere,Mahalakshmi Iyer,1920 Evil Returns,spotify:track:1oPSszvaYwj64D8Yi8ixMs,HeartRate,Casio G-Shock,56.0,count/min,5/17/24 2:48
2024-05-17 02:50:00,1450,"Soniye (From ""Heartless"")",KK,Evergreen Hits Of K.K.,spotify:track:7n56JgxCsWXr8om8KCzqNz,HeartRate,Casio G-Shock,53.0,count/min,5/17/24 2:59
2024-05-17 03:00:00,5151,Teri Yaadon Se - Remixed by Kiran Kamath,Pranay.M. Rijia,Blood Money (Original Motion Picture Soundtrack),spotify:track:4tJv7bk4bVovqfe64RKVVq,HeartRate,Casio G-Shock,53.0,count/min,5/17/24 3:09
2024-05-17 03:10:00,8394,Chaand Baaliyan Duet,Aditya A,Chaand Baaliyan Duet,spotify:track:3vGy3xMTFig0f0tUrjkbVQ,HeartRate,Casio G-Shock,57.0,count/min,5/17/24 3:16
2024-05-18 22:50:00,375118,Dhoom Machale,Pritam,Dhoom,spotify:track:2cYVtBHkrkk7F2qU2Y7Fn0,HeartRate,Casio G-Shock,80.0,count/min,5/18/24 22:56
2024-05-18 23:00:00,3335,Dilbara,Pritam,Dhoom,spotify:track:4kUWdUJZnxWMxY31AzorKa,HeartRate,Casio G-Shock,70.0,count/min,5/18/24 23:07
2024-05-18 23:10:00,179674,Dilbara,Pritam,Dhoom,spotify:track:4kUWdUJZnxWMxY31AzorKa,HeartRate,Casio G-Shock,71.0,count/min,5/18/24 23:17
2024-05-18 23:20:00,73290,Ta Ra Ra Ra Rum Tararumpum,Vishal-Shekhar,Ta Ra Rum Pum,spotify:track:0Pu5Ed4dRHcryM65r0pMV0,HeartRate,Casio G-Shock,69.0,count/min,5/18/24 23:27
2024-05-19 19:10:00,101727,Satranga,Arijit Singh,ANIMAL,spotify:track:0rHlfhO0oh1klqPfr7ZUd2,HeartRate,Casio G-Shock,65.0,count/min,5/19/24 19:15
2024-05-19 19:20:00,113264,"Marham (Pehle Bhi Main) [From ""ANIMAL""]",Vishal Mishra,"Marham (Pehle Bhi Main) [From ""ANIMAL""]",spotify:track:1fGXJZny7HUQnLKwttxmYw,HeartRate,Casio G-Shock,80.0,count/min,5/19/24 19:26
2024-05-19 19:30:00,64266,"Kaise Ab Kahein - From ""Gutar Gu""",Gaurav Chatterji,Kaise Ab Kahein,spotify:track:3eSm4iAkLsn3BeggfiQOH9,HeartRate,Casio G-Shock,71.0,count/min,5/19/24 19:32
2024-05-20 19:10:00,12640,Salaam-E-Ishq,Sonu Nigam,Salaam-E-Ishq,spotify:track:3oIWJujQwLjGBG8kZGnJkg,HeartRate,Casio G-Shock,77.0,count/min,5/20/24 19:17
2024-05-20 19:20:00,647453,Dil Kya Kare,Adnan Sami,Salaam-E-Ishq,spotify:track:648GXyKI62FhbeBq0levWr,HeartRate,Casio G-Shock,87.0,count/min,5/20/24 19:27
2024-05-20 19:30:00,19215,Oh Priya Priya,Adnan Sami,Natural Beauty Nithya Menen Hits,spotify:track:4SmFbJibwLUpAE5XtA3fQ1,HeartRate,Casio G-Shock,84.0,count/min,5/20/24 19:35
2024-05-20 19:40:00,258349,Aye Udi Udi Udi,A.R. Rahman,Saathiya,spotify:track:6K0Ea7pq2trf6SwsfEKkOp,HeartRate,Casio G-Shock,79.0,count/min,5/20/24 19:46
2024-05-20 19:50:00,499383,Bhar Do Jholi Meri,Pritam,Bajrangi Bhaijaan,spotify:track:52qnHAlqWpo3kgEteAPjRf,HeartRate,Casio G-Shock,93.0,count/min,5/20/24 19:58
2024-05-20 20:00:00,85588,Baatein Kuch Ankahee,Pritam,Life In A Metro (Original Motion Picture Soundtrack),spotify:track:5arambGXhSW6TZUR9L0tSw,HeartRate,Casio G-Shock,84.0,count/min,5/20/24 20:06
2024-05-20 20:40:00,67978,Mehbooba Mehbooba,Adnan Sami,Ajnabee,spotify:track:4Tt6aPhCnVPA9tFrK7E0Mx,HeartRate,Casio G-Shock,71.0,count/min,5/20/24 20:49
2024-05-20 21:10:00,172110,Ta Ra Ra Ra Rum Tararumpum,Vishal-Shekhar,Ta Ra Rum Pum,spotify:track:0Pu5Ed4dRHcryM65r0pMV0,HeartRate,Casio G-Shock,57.0,count/min,5/20/24 21:19
2024-05-22 00:40:00,8312,Ta Ra Ra Ra Rum Tararumpum,Vishal-Shekhar,Ta Ra Rum Pum,spotify:track:0Pu5Ed4dRHcryM65r0pMV0,HeartRate,Casio G-Shock,81.0,count/min,5/22/24 0:46
2024-05-22 00:50:00,286080,Noor E Khuda,Shankar-Ehsaan-Loy,My Name Is Khan (Original Motion Picture Soundtrack),spotify:track:55fSZWdcvMPJga3LbiV8jN,HeartRate,Casio G-Shock,83.0,count/min,5/22/24 0:57
2024-06-03 04:10:00,464,Ab To Forever,Vishal-Shekhar,Ta Ra Rum Pum,spotify:track:3gLf7ctpqnklhoQfeveBw0,HeartRate,Casio G-Shock,67.0,count/min,6/3/24 4:18
2024-06-03 04:20:00,46509,Aalap,Vishal-Shekhar,Ta Ra Rum Pum,spotify:track:0m1TycNcUhagtH4kFN74vQ,HeartRate,Casio G-Shock,125.0,count/min,6/3/24 4:28
2024-06-03 04:30:00,18715,Tujh Mein Rab Dikhta Hai - II,Salim–Sulaiman,Rab Ne Bana Di Jodi,spotify:track:4Q3oEhpsDommo2naYhCpAl,HeartRate,Casio G-Shock,106.0,count/min,6/3/24 4:38
2024-06-03 05:10:00,209239,"Zindagi Do Pal Ki (From ""Kites"")",KK,Zindagi Do Pal Ki - K.K. All Time Hits,spotify:track:29kwMwn3NpHxNGHFAIT7yo,HeartRate,Casio G-Shock,82.0,count/min,6/3/24 5:19
2024-06-03 06:30:00,86989,Kiya Kiya,Anand Raj Anand,Welcome,spotify:track:0YCPCY9WhQFMFtoSpj6dhL,HeartRate,Casio G-Shock,81.0,count/min,6/3/24 6:37
2024-06-09 15:20:00,36687,Vele,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),spotify:track:31phvnfUfwzi0nf3dO814j,HeartRate,Casio G-Shock,59.985,count/min,6/9/24 15:29
2024-06-09 15:30:00,19790,"Sher Khul Gaye (From ""Fighter"")",Vishal-Shekhar,"Sher Khul Gaye (From ""Fighter"")",spotify:track:0VXBujZKMLLlmee25BXEQs,HeartRate,Casio G-Shock,56.0,count/min,6/9/24 15:39
2024-06-13 13:50:00,13290,Gulaabo,Anusha Mani,Shaandaar,spotify:track:430wsIhf0JvOqocAcOQ7VR,HeartRate,Casio G-Shock,64.0,count/min,6/13/24 13:56
2024-06-14 04:50:00,16044,Maeri,Palash Sen,Euphoria,spotify:track:2RfjasZT9DvH6fuHoa9R8S,HeartRate,Casio G-Shock,85.0,count/min,6/14/24 4:58
2024-06-14 05:30:00,261213,Jiska Mujhe Tha Intezar,Lata Mangeshkar,Don,spotify:track:5OGGLFWdNAh5cpxMLARj4x,HeartRate,Casio G-Shock,81.0,count/min,6/14/24 5:33
2024-06-14 05:40:00,34458,Saawan Mein,Falguni Pathak,Maine Payal Hai Chhankai & Other Hits,spotify:track:4F980Cg1WU6owq3V1fOBSN,HeartRate,Casio G-Shock,72.0,count/min,6/14/24 5:44
2024-06-14 06:20:00,264253,"Aise Na Mujhe - From ""Darling Darling""",Kishore Kumar,Audiobiography - Kishore Kumar,spotify:track:3CRsxMerRw43GTiScT1IvX,HeartRate,Casio G-Shock,87.0,count/min,6/14/24 6:26
2024-06-14 06:30:00,38615,"Chhupana Bhi Nahin Aata (From ""Baazigar"")",Pankaj Udhas,Bollywood & Ghazal Collection of Pankaj Udhas,spotify:track:2oAy8P7WfjbZW0cWw6RnAG,HeartRate,Casio G-Shock,57.0,count/min,6/14/24 6:33
2024-06-15 02:40:00,210540,Yeh Sham Mastani,Kishore Kumar,Kati Patang,spotify:track:6UeEm5XPsleVD85kNHCu1n,HeartRate,Casio G-Shock,69.0,count/min,6/15/24 2:49
2024-06-15 03:50:00,18420,Maahi - Rock with Me,Shaarib Toshi,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),spotify:track:0hmAQTOiaIooZaXfts0QKs,HeartRate,Casio G-Shock,107.0,count/min,6/15/24 3:52
2024-06-15 04:00:00,1380,Bandaa Re,Gourov Dasgupta,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),spotify:track:3JCjmuVh5nE0J4U0mv2CrE,HeartRate,Casio G-Shock,116.0,count/min,6/15/24 4:07
2024-06-15 04:10:00,377493,Kaisa Ye Raaz Hai,Pranay.M. Rijia,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),spotify:track:6VpywY7DEMDSmpiY4tKpwX,HeartRate,Casio G-Shock,112.0,count/min,6/15/24 4:16
2024-06-15 06:00:00,67340,Kya Karoon?,Shankar-Ehsaan-Loy,Wake Up Sid (Original Motion Picture Soundtrack),spotify:track:4Yp8zw7b35bheMVTp39o5O,HeartRate,Casio G-Shock,102.0,count/min,6/15/24 6:07
2024-06-15 06:10:00,208084,Ajj Din Chadheya,Rahat Fateh Ali Khan,Love Aaj Kal (Original Motion Picture Soundtrack),spotify:track:4NmWv6PEGEAmorN5UN9fRo,HeartRate,Casio G-Shock,94.0,count/min,6/15/24 6:19
2024-06-15 06:20:00,9170,Bahara,Vishal-Shekhar,I Hate Luv Storys (Original Motion Picture Soundtrack),spotify:track:1gwO79MdYdumgIjxq8eCxB,HeartRate,Casio G-Shock,101.0,count/min,6/15/24 6:27
2024-06-15 06:30:00,379768,O Re Piya,Salim–Sulaiman,Aaja Nachle,spotify:track:7cWnks0lsRtpAi87COOiXK,HeartRate,Casio G-Shock,93.0,count/min,6/15/24 6:37
2024-06-15 06:40:00,3850,"Pee Loon (From ""Once Upon A Time In Mumbaai"")",Pritam,Brilliant Melodist Pritam,spotify:track:5pKh7avN31GpBe4JKhXKmF,HeartRate,Casio G-Shock,89.0,count/min,6/15/24 6:42
2024-06-15 06:50:00,223459,Kabira,Pritam,Yeh Jawaani Hai Deewani,spotify:track:4bD9z9qa4qg9BhryvYWB7c,HeartRate,Casio G-Shock,96.0,count/min,6/15/24 6:57
2024-06-15 07:00:00,3370,Sooraj Ki Baahon Mein,Dominique Cerejo,Zindagi Na Milegi Dobara,spotify:track:723xQva0yBF7M6K3nDAG8R,HeartRate,Casio G-Shock,130.0,count/min,6/15/24 7:08
2024-06-15 07:10:00,1300,Yahin Hoon Main,Rochak Kohli,Yahin Hoon Main,spotify:track:30UWFQsrAfkzcsRWaiNLtU,HeartRate,Casio G-Shock,91.0,count/min,6/15/24 7:19
2024-06-20 13:50:00,6600,Sadka,Vishal-Shekhar,I Hate Luv Storys (Original Motion Picture Soundtrack),spotify:track:4dPeCbg2Op44s9kwyMS3ZT,HeartRate,Casio G-Shock,57.0,count/min,6/20/24 13:57
2024-06-23 01:40:00,126470,Excuses,AP Dhillon,Excuses,spotify:track:29m79w9xPMH4YCD6r8JSmV,HeartRate,Casio G-Shock,100.0,count/min,6/23/24 1:48
2024-06-23 15:50:00,67730,Dil Kya Kare,Adnan Sami,Salaam-E-Ishq,spotify:track:648GXyKI62FhbeBq0levWr,HeartRate,Casio G-Shock,56.0,count/min,6/23/24 15:59
2024-06-23 16:00:00,31080,Kaash Aisa Hota,Darshan Raval,Kaash Aisa Hota,spotify:track:32IjXlRFxNtJ4eMhKAUrSX,HeartRate,Casio G-Shock,56.0,count/min,6/23/24 16:08
2024-06-23 16:10:00,0,Shikdum,Pritam,Dhoom,spotify:track:6BJxQbKyQSdBOBIuW5TTmi,HeartRate,Casio G-Shock,59.0,count/min,6/23/24 16:17
2024-06-23 16:20:00,7220,Commentry Tabassum And Dum Maro Dum Mit Jaye Gham - Hare Rama Hare Krishna,Tabassum,Flash Back - Asha Bhosle With Tabassum,spotify:track:1eVqJoWeulD9mR1Kp4XAWe,HeartRate,Casio G-Shock,58.0,count/min,6/23/24 16:26
2024-06-23 16:30:00,174473,Mere Khwabon Mein,Lata Mangeshkar,Dilwale Dulhania Le Jayenge,spotify:track:1AhXEDyg2AbV7CAnyiAMvM,HeartRate,Casio G-Shock,59.0,count/min,6/23/24 16:39
2024-06-23 16:40:00,3876,Ajib Dastan Hai Yeh,Lata Mangeshkar,Dil Apna Aur Preet Parai,spotify:track:6Rl4eDKFpvntiRKtPn8d5V,HeartRate,Casio G-Shock,67.0,count/min,6/23/24 16:48
2024-06-29 00:40:00,171147,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",spotify:track:0M0ANKNzmM4Odd7FNKghzW,HeartRate,Casio G-Shock,58.0,count/min,6/29/24 0:45
2024-06-29 00:50:00,0,O Madhu,Adnan Sami,Julai,spotify:track:1VDDoa82Oktn7FDPKBcsw8,HeartRate,Casio G-Shock,79.0,count/min,6/29/24 0:59
2024-06-29 11:10:00,10936,Nenjam Ellam,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:5lmgII1wyydsuqXEOvzpSy,HeartRate,Casio G-Shock,75.0,count/min,6/29/24 11:16
2024-06-29 11:20:00,13560,Lift Karadey,Adnan Sami,Kabhi To Nazar Milao... Jhankar Beats,spotify:track:1jSITyxOyMX0MMG5DDau4w,HeartRate,Casio G-Shock,63.0,count/min,6/29/24 11:28
2024-06-29 11:30:00,235393,Soniyo,Raju Singh,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),spotify:track:4J5OpeZUR2msDPfMsIeGSU,HeartRate,Casio G-Shock,87.0,count/min,6/29/24 11:37
2024-06-29 11:40:00,1021,Kaisa Ye Raaz Hai,Pranay.M. Rijia,Best of KK - Starring Emraan Hashmi,spotify:track:4uUQxRunwVSVDOAcB37THC,HeartRate,Casio G-Shock,61.0,count/min,6/29/24 11:42
2024-07-03 12:00:00,12573,Awaara,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),spotify:track:6YqJrTB64MvXAGqXvRrgdd,HeartRate,Casio G-Shock,56.0,count/min,7/3/24 12:08
2024-07-05 12:20:00,278005,I Am In Love,Pritam,Once Upon A Time In Mumbaai,spotify:track:3FS3ItpUATpALLi90uvkde,HeartRate,Casio G-Shock,60.0,count/min,7/5/24 12:22
2024-07-05 12:30:00,3776,Naina,Sona Mohapatra,Khoobsurat,spotify:track:3SHopOL3KEJ8PFl3vJdfmF,HeartRate,Casio G-Shock,59.0,count/min,7/5/24 12:37
2024-07-05 12:40:00,279826,Tere Liye,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:0xlWd9o8yjKpJ02WJy79kZ,HeartRate,Casio G-Shock,60.0,count/min,7/5/24 12:48
2024-07-05 12:50:00,346627,Hale Dil,Harshit Saxena,Murder 2,spotify:track:6GQK4G5o60E8YA18DGpAzv,HeartRate,Casio G-Shock,56.0,count/min,7/5/24 12:57
2024-07-05 13:00:00,21888,"Tu Hain Toh (From ""Mr. And Mrs. Mahi"")",Bunny,Mr. And Mrs. Mahi,spotify:track:6egfWbtFFhMToV2DvmEzmo,HeartRate,Casio G-Shock,58.0,count/min,7/5/24 13:09
2024-07-06 09:10:00,285686,Pee Loon,Pritam,Once Upon A Time In Mumbaai,spotify:track:52itZ0w0CydihB2JCZEIft,HeartRate,Casio G-Shock,74.1609,count/min,7/6/24 9:18
2024-07-06 09:20:00,336567,"Banjaara (From ""Ek Villain"")",Mohammed Irfan,Best Of Shraddha Kapoor,spotify:track:2S6N9pbnkhQRyAx80HmF79,HeartRate,Casio G-Shock,75.0,count/min,7/6/24 9:27
2024-07-14 15:00:00,128879,Tere Naina,Shankar Mahadevan,Chandni Chowk To China,spotify:track:7u5B4ptccyg8T7NPfByhE7,HeartRate,Casio G-Shock,127.0,count/min,7/14/24 15:06
2024-07-17 12:50:00,480,You're My Love,Shaan,Partner,spotify:track:6D2ZnEZ92wUFTr38YXTCL5,HeartRate,Casio G-Shock,80.0,count/min,7/17/24 12:59
2024-07-17 13:00:00,19170,Sajde,Pritam,Khatta Meetha,spotify:track:4N66qcycDiFLJGjnXiKbKX,HeartRate,Casio G-Shock,70.0,count/min,7/17/24 13:07
2024-07-17 13:10:00,780,Pee Loon,Pritam,Once Upon A Time In Mumbaai,spotify:track:52itZ0w0CydihB2JCZEIft,HeartRate,Casio G-Shock,70.0,count/min,7/17/24 13:18
2024-07-17 13:20:00,1200,Pehli Nazar Mein,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:5llaVhaIoowKT3fqf2NfPO,HeartRate,Casio G-Shock,70.0,count/min,7/17/24 13:27
2024-07-17 13:30:00,130390,Kabhi Kabhi Aditi,Rashid Ali,Jaane Tu... Ya Jaane Na,spotify:track:3APdIdF8H0jsxSuGOqXedS,HeartRate,Casio G-Shock,67.0,count/min,7/17/24 13:37
2024-07-17 13:40:00,760,"Sandese Aate Hai (From ""Border"")",Roop Kumar Rathod,Musical Voice of Roop Kumar Rathod,spotify:track:2Zx1TmHSTxMc7DaUUWZnAn,HeartRate,Casio G-Shock,70.0,count/min,7/17/24 13:47
2024-07-17 13:50:00,149750,Nachle Ve,Vishal-Shekhar,Ta Ra Rum Pum,spotify:track:525uvrOxi8EJoNxNP2HGto,HeartRate,Casio G-Shock,71.0,count/min,7/17/24 13:56
2024-07-17 14:00:00,96560,Kya Hua Tera Vada,Sushma Shrestha,Hum Kisise Kum Naheen,spotify:track:5XTdgOtJYAOXiw2gHW2KmQ,HeartRate,Casio G-Shock,69.0,count/min,7/17/24 14:05
2024-07-17 14:10:00,1030,Jeene Laga Hoon,Atif Aslam,Ramaiya Vastavaiya,spotify:track:3t3wsY5IdLVzB9WidegJSU,HeartRate,Casio G-Shock,65.0,count/min,7/17/24 14:17
2024-07-17 14:20:00,177870,Jiska Mujhe Tha Intezar,Lata Mangeshkar,Don,spotify:track:5OGGLFWdNAh5cpxMLARj4x,HeartRate,Casio G-Shock,70.0,count/min,7/17/24 14:27
2024-07-18 14:00:00,11410,You're My Love,Shaan,Partner,spotify:track:6D2ZnEZ92wUFTr38YXTCL5,HeartRate,Casio G-Shock,58.0,count/min,7/18/24 14:08
2024-07-18 14:10:00,8570,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",spotify:track:0M0ANKNzmM4Odd7FNKghzW,HeartRate,Casio G-Shock,59.0,count/min,7/18/24 14:17
