app,start,steps_count
com.google.android.apps.fitness,2025-02-04 21:42:00+00:00,110
com.google.android.apps.fitness,2025-02-04 21:43:00+00:00,212
com.google.android.apps.fitness,2025-02-04 21:45:00+00:00,110
com.google.android.apps.fitness,2025-02-04 21:47:00+00:00,2
com.google.android.apps.fitness,2025-02-04 21:47:00+00:00,92
com.google.android.apps.fitness,2025-02-04 21:49:00+00:00,33
com.google.android.apps.fitness,2025-02-04 22:07:00+00:00,17
com.google.android.apps.fitness,2025-02-04 22:08:00+00:00,5
com.google.android.apps.fitness,2025-02-04 22:12:00+00:00,2
com.google.android.apps.fitness,2025-02-04 23:25:00+00:00,33
com.google.android.apps.fitness,2025-02-04 23:26:00+00:00,14
com.google.android.apps.fitness,2025-02-05 00:44:00+00:00,8
com.google.android.apps.fitness,2025-02-05 00:46:00+00:00,5
com.google.android.apps.fitness,2025-02-05 00:47:00+00:00,48
com.google.android.apps.fitness,2025-02-05 00:49:00+00:00,13
com.fitbit.FitbitMobile,2025-02-05 02:32:00+00:00,1
com.google.android.apps.fitness,2025-02-05 02:32:00+00:00,1
com.fitbit.FitbitMobile,2025-02-05 02:33:00+00:00,14
com.google.android.apps.fitness,2025-02-05 02:33:00+00:00,14
com.fitbit.FitbitMobile,2025-02-05 02:34:00+00:00,12
com.google.android.apps.fitness,2025-02-05 02:34:00+00:00,12
com.google.android.apps.fitness,2025-02-05 02:47:00+00:00,3
com.fitbit.FitbitMobile,2025-02-05 02:49:00+00:00,1
com.google.android.apps.fitness,2025-02-05 02:49:00+00:00,1
com.fitbit.FitbitMobile,2025-02-05 02:50:00+00:00,1
com.google.android.apps.fitness,2025-02-05 02:50:00+00:00,1
com.fitbit.FitbitMobile,2025-02-05 02:57:00+00:00,1
com.google.android.apps.fitness,2025-02-05 02:57:00+00:00,1
com.fitbit.FitbitMobile,2025-02-05 02:58:00+00:00,5
com.google.android.apps.fitness,2025-02-05 02:58:00+00:00,5
com.fitbit.FitbitMobile,2025-02-05 03:14:00+00:00,2
com.google.android.apps.fitness,2025-02-05 03:14:00+00:00,2
com.fitbit.FitbitMobile,2025-02-05 03:15:00+00:00,38
com.google.android.apps.fitness,2025-02-05 03:15:00+00:00,38
com.google.android.apps.fitness,2025-02-05 04:00:00+00:00,3
com.google.android.apps.fitness,2025-02-05 04:13:00+00:00,2
com.google.android.apps.fitness,2025-02-05 04:46:00+00:00,28
com.fitbit.FitbitMobile,2025-02-05 04:51:00+00:00,1
com.google.android.apps.fitness,2025-02-05 04:51:00+00:00,1
com.fitbit.FitbitMobile,2025-02-05 04:52:00+00:00,19
com.google.android.apps.fitness,2025-02-05 04:52:00+00:00,19
com.fitbit.FitbitMobile,2025-02-05 04:53:00+00:00,23
com.google.android.apps.fitness,2025-02-05 04:53:00+00:00,23
com.fitbit.FitbitMobile,2025-02-05 05:07:00+00:00,3
com.google.android.apps.fitness,2025-02-05 05:07:00+00:00,3
com.fitbit.FitbitMobile,2025-02-05 05:08:00+00:00,53
com.google.android.apps.fitness,2025-02-05 05:08:00+00:00,53
com.fitbit.FitbitMobile,2025-02-05 05:09:00+00:00,20
com.google.android.apps.fitness,2025-02-05 05:09:00+00:00,20
com.fitbit.FitbitMobile,2025-02-05 05:22:00+00:00,21
com.google.android.apps.fitness,2025-02-05 05:22:00+00:00,21
com.fitbit.FitbitMobile,2025-02-05 05:23:00+00:00,8
com.google.android.apps.fitness,2025-02-05 05:23:00+00:00,8
com.fitbit.FitbitMobile,2025-02-05 05:41:00+00:00,5
com.google.android.apps.fitness,2025-02-05 05:41:00+00:00,5
com.fitbit.FitbitMobile,2025-02-05 05:42:00+00:00,1
com.google.android.apps.fitness,2025-02-05 05:42:00+00:00,1
com.fitbit.FitbitMobile,2025-02-05 05:43:00+00:00,2
com.google.android.apps.fitness,2025-02-05 05:43:00+00:00,2
com.fitbit.FitbitMobile,2025-02-05 07:18:00+00:00,5
com.google.android.apps.fitness,2025-02-05 07:18:00+00:00,5
com.fitbit.FitbitMobile,2025-02-05 07:41:00+00:00,13
com.google.android.apps.fitness,2025-02-05 07:41:00+00:00,13
com.fitbit.FitbitMobile,2025-02-05 07:42:00+00:00,15
com.google.android.apps.fitness,2025-02-05 07:42:00+00:00,15
com.fitbit.FitbitMobile,2025-02-05 08:15:00+00:00,2
com.google.android.apps.fitness,2025-02-05 08:15:00+00:00,2
com.fitbit.FitbitMobile,2025-02-05 08:16:00+00:00,26
com.google.android.apps.fitness,2025-02-05 08:16:00+00:00,26
com.fitbit.FitbitMobile,2025-02-05 09:09:00+00:00,3
com.google.android.apps.fitness,2025-02-05 09:09:00+00:00,3
com.fitbit.FitbitMobile,2025-02-05 09:10:00+00:00,24
com.google.android.apps.fitness,2025-02-05 09:10:00+00:00,24
com.fitbit.FitbitMobile,2025-02-05 09:31:00+00:00,9
com.google.android.apps.fitness,2025-02-05 09:31:00+00:00,9
com.fitbit.FitbitMobile,2025-02-05 09:53:00+00:00,1
com.google.android.apps.fitness,2025-02-05 09:53:00+00:00,1
com.fitbit.FitbitMobile,2025-02-05 09:54:00+00:00,2
com.google.android.apps.fitness,2025-02-05 09:54:00+00:00,2
com.fitbit.FitbitMobile,2025-02-05 10:10:00+00:00,1
com.google.android.apps.fitness,2025-02-05 10:10:00+00:00,1
com.fitbit.FitbitMobile,2025-02-05 10:11:00+00:00,14
com.google.android.apps.fitness,2025-02-05 10:11:00+00:00,14
com.fitbit.FitbitMobile,2025-02-05 10:14:00+00:00,1
com.google.android.apps.fitness,2025-02-05 10:14:00+00:00,1
com.fitbit.FitbitMobile,2025-02-05 10:15:00+00:00,8
com.google.android.apps.fitness,2025-02-05 10:15:00+00:00,8
com.fitbit.FitbitMobile,2025-02-05 10:16:00+00:00,14
com.google.android.apps.fitness,2025-02-05 10:16:00+00:00,14
com.fitbit.FitbitMobile,2025-02-05 10:17:00+00:00,41
com.google.android.apps.fitness,2025-02-05 10:17:00+00:00,41
com.fitbit.FitbitMobile,2025-02-05 10:18:00+00:00,16
com.google.android.apps.fitness,2025-02-05 10:18:00+00:00,16
com.fitbit.FitbitMobile,2025-02-05 10:20:00+00:00,3
com.google.android.apps.fitness,2025-02-05 10:20:00+00:00,3
com.fitbit.FitbitMobile,2025-02-05 10:21:00+00:00,41
com.google.android.apps.fitness,2025-02-05 10:21:00+00:00,41
com.google.android.apps.fitness,2025-02-05 10:49:00+00:00,3
com.google.android.apps.fitness,2025-02-05 10:55:00+00:00,6
com.google.android.apps.fitness,2025-02-05 11:09:00+00:00,5
com.fitbit.FitbitMobile,2025-02-05 12:14:00+00:00,7
com.google.android.apps.fitness,2025-02-05 12:14:00+00:00,7
com.fitbit.FitbitMobile,2025-02-05 12:15:00+00:00,41
com.google.android.apps.fitness,2025-02-05 12:15:00+00:00,41
com.fitbit.FitbitMobile,2025-02-05 12:19:00+00:00,3
com.google.android.apps.fitness,2025-02-05 12:19:00+00:00,3
com.fitbit.FitbitMobile,2025-02-05 12:20:00+00:00,2
com.google.android.apps.fitness,2025-02-05 12:20:00+00:00,2
com.fitbit.FitbitMobile,2025-02-05 13:24:00+00:00,4
com.google.android.apps.fitness,2025-02-05 13:24:00+00:00,4
com.fitbit.FitbitMobile,2025-02-05 13:25:00+00:00,47
com.google.android.apps.fitness,2025-02-05 13:25:00+00:00,47
com.fitbit.FitbitMobile,2025-02-05 13:27:00+00:00,1
com.google.android.apps.fitness,2025-02-05 13:27:00+00:00,1
com.fitbit.FitbitMobile,2025-02-05 13:28:00+00:00,15
com.google.android.apps.fitness,2025-02-05 13:28:00+00:00,15
com.fitbit.FitbitMobile,2025-02-05 13:29:00+00:00,18
com.google.android.apps.fitness,2025-02-05 13:29:00+00:00,18
com.fitbit.FitbitMobile,2025-02-05 13:31:00+00:00,18
com.google.android.apps.fitness,2025-02-05 13:31:00+00:00,18
com.fitbit.FitbitMobile,2025-02-05 13:32:00+00:00,61
com.google.android.apps.fitness,2025-02-05 13:32:00+00:00,61
com.fitbit.FitbitMobile,2025-02-05 13:33:00+00:00,6
com.google.android.apps.fitness,2025-02-05 13:33:00+00:00,6
com.fitbit.FitbitMobile,2025-02-05 13:37:00+00:00,14
com.google.android.apps.fitness,2025-02-05 13:37:00+00:00,14
com.fitbit.FitbitMobile,2025-02-05 13:38:00+00:00,47
com.google.android.apps.fitness,2025-02-05 13:38:00+00:00,47
com.fitbit.FitbitMobile,2025-02-05 13:39:00+00:00,25
com.google.android.apps.fitness,2025-02-05 13:39:00+00:00,25
com.fitbit.FitbitMobile,2025-02-05 13:40:00+00:00,9
com.google.android.apps.fitness,2025-02-05 13:40:00+00:00,9
com.fitbit.FitbitMobile,2025-02-05 14:21:00+00:00,3
com.google.android.apps.fitness,2025-02-05 14:21:00+00:00,3
com.google.android.apps.fitness,2025-02-05 16:03:00+00:00,27
com.fitbit.FitbitMobile,2025-02-05 16:19:00+00:00,13
com.google.android.apps.fitness,2025-02-05 16:19:00+00:00,13
com.fitbit.FitbitMobile,2025-02-05 16:20:00+00:00,7
com.google.android.apps.fitness,2025-02-05 16:20:00+00:00,7
com.google.android.apps.fitness,2025-02-05 16:28:00+00:00,6
com.google.android.apps.fitness,2025-02-05 16:45:00+00:00,19
com.google.android.apps.fitness,2025-02-05 16:46:00+00:00,9
com.google.android.apps.fitness,2025-02-05 16:46:00+00:00,29
com.fitbit.FitbitMobile,2025-02-05 16:52:00+00:00,4
com.google.android.apps.fitness,2025-02-05 16:52:00+00:00,4
com.fitbit.FitbitMobile,2025-02-05 16:53:00+00:00,49
com.google.android.apps.fitness,2025-02-05 16:53:00+00:00,49
com.google.android.apps.fitness,2025-02-05 18:23:00+00:00,18
com.google.android.apps.fitness,2025-02-05 18:24:00+00:00,25
com.fitbit.FitbitMobile,2025-02-05 18:36:00+00:00,2
com.google.android.apps.fitness,2025-02-05 18:36:00+00:00,2
com.fitbit.FitbitMobile,2025-02-05 18:37:00+00:00,38
com.google.android.apps.fitness,2025-02-05 18:37:00+00:00,38
com.google.android.apps.fitness,2025-02-05 18:38:00+00:00,10
com.google.android.apps.fitness,2025-02-05 18:39:00+00:00,54
com.google.android.apps.fitness,2025-02-05 18:41:00+00:00,12
com.google.android.apps.fitness,2025-02-05 18:53:00+00:00,19
com.google.android.apps.fitness,2025-02-05 18:54:00+00:00,10
com.google.android.apps.fitness,2025-02-05 19:12:00+00:00,5
com.google.android.apps.fitness,2025-02-05 19:14:00+00:00,3
com.google.android.apps.fitness,2025-02-05 20:49:00+00:00,5
com.google.android.apps.fitness,2025-02-05 21:12:00+00:00,28
com.google.android.apps.fitness,2025-02-05 21:46:00+00:00,28
com.google.android.apps.fitness,2025-02-05 22:40:00+00:00,27
com.google.android.apps.fitness,2025-02-05 23:02:00+00:00,9
com.google.android.apps.fitness,2025-02-05 23:25:00+00:00,3
com.google.android.apps.fitness,2025-02-05 23:42:00+00:00,15
com.google.android.apps.fitness,2025-02-05 23:46:00+00:00,9
com.google.android.apps.fitness,2025-02-05 23:47:00+00:00,54
com.google.android.apps.fitness,2025-02-05 23:49:00+00:00,17
com.google.android.apps.fitness,2025-02-05 23:51:00+00:00,44
com.fitbit.FitbitMobile,2025-02-06 01:14:00+00:00,3
com.google.android.apps.fitness,2025-02-06 01:14:00+00:00,3
com.fitbit.FitbitMobile,2025-02-06 01:24:00+00:00,2
com.google.android.apps.fitness,2025-02-06 01:24:00+00:00,2
com.fitbit.FitbitMobile,2025-02-06 01:28:00+00:00,1
com.google.android.apps.fitness,2025-02-06 01:28:00+00:00,1
com.fitbit.FitbitMobile,2025-02-06 01:29:00+00:00,4
com.google.android.apps.fitness,2025-02-06 01:29:00+00:00,4
com.fitbit.FitbitMobile,2025-02-06 01:30:00+00:00,2
com.google.android.apps.fitness,2025-02-06 01:30:00+00:00,2
com.fitbit.FitbitMobile,2025-02-06 01:31:00+00:00,9
com.google.android.apps.fitness,2025-02-06 01:31:00+00:00,9
com.fitbit.FitbitMobile,2025-02-06 01:37:00+00:00,2
com.google.android.apps.fitness,2025-02-06 01:37:00+00:00,2
com.fitbit.FitbitMobile,2025-02-06 01:38:00+00:00,43
com.google.android.apps.fitness,2025-02-06 01:38:00+00:00,43
com.fitbit.FitbitMobile,2025-02-06 01:39:00+00:00,21
com.google.android.apps.fitness,2025-02-06 01:39:00+00:00,21
com.fitbit.FitbitMobile,2025-02-06 01:40:00+00:00,27
com.google.android.apps.fitness,2025-02-06 01:40:00+00:00,27
com.fitbit.FitbitMobile,2025-02-06 01:42:00+00:00,1
com.google.android.apps.fitness,2025-02-06 01:42:00+00:00,1
com.fitbit.FitbitMobile,2025-02-06 01:43:00+00:00,3
com.google.android.apps.fitness,2025-02-06 01:43:00+00:00,3
com.google.android.apps.fitness,2025-02-06 01:45:00+00:00,48
com.google.android.apps.fitness,2025-02-06 01:50:00+00:00,5
com.fitbit.FitbitMobile,2025-02-06 02:24:00+00:00,4
com.google.android.apps.fitness,2025-02-06 02:24:00+00:00,4
com.fitbit.FitbitMobile,2025-02-06 02:33:00+00:00,3
com.google.android.apps.fitness,2025-02-06 02:33:00+00:00,3
com.google.android.apps.fitness,2025-02-06 02:55:00+00:00,51
com.fitbit.FitbitMobile,2025-02-06 02:59:00+00:00,2
com.google.android.apps.fitness,2025-02-06 02:59:00+00:00,2
com.google.android.apps.fitness,2025-02-06 03:00:00+00:00,6
com.google.android.apps.fitness,2025-02-06 03:01:00+00:00,71
com.google.android.apps.fitness,2025-02-06 03:04:00+00:00,11
com.google.android.apps.fitness,2025-02-06 03:04:00+00:00,3
com.google.android.apps.fitness,2025-02-06 03:08:00+00:00,24
com.google.android.apps.fitness,2025-02-06 03:09:00+00:00,37
com.google.android.apps.fitness,2025-02-06 03:10:00+00:00,34
com.fitbit.FitbitMobile,2025-02-06 03:19:00+00:00,4
com.google.android.apps.fitness,2025-02-06 03:19:00+00:00,4
com.fitbit.FitbitMobile,2025-02-06 03:20:00+00:00,41
com.google.android.apps.fitness,2025-02-06 03:20:00+00:00,41
com.fitbit.FitbitMobile,2025-02-06 03:26:00+00:00,2
com.google.android.apps.fitness,2025-02-06 03:26:00+00:00,2
com.fitbit.FitbitMobile,2025-02-06 03:27:00+00:00,21
com.google.android.apps.fitness,2025-02-06 03:27:00+00:00,21
com.google.android.apps.fitness,2025-02-06 03:52:00+00:00,3
com.fitbit.FitbitMobile,2025-02-06 03:59:00+00:00,12
com.google.android.apps.fitness,2025-02-06 03:59:00+00:00,12
com.fitbit.FitbitMobile,2025-02-06 04:25:00+00:00,3
com.google.android.apps.fitness,2025-02-06 04:25:00+00:00,3
com.fitbit.FitbitMobile,2025-02-06 04:26:00+00:00,7
com.google.android.apps.fitness,2025-02-06 04:26:00+00:00,7
com.google.android.apps.fitness,2025-02-06 05:50:00+00:00,20
com.fitbit.FitbitMobile,2025-02-06 05:58:00+00:00,1
com.google.android.apps.fitness,2025-02-06 05:58:00+00:00,1
com.fitbit.FitbitMobile,2025-02-06 05:59:00+00:00,48
com.google.android.apps.fitness,2025-02-06 05:59:00+00:00,48
com.fitbit.FitbitMobile,2025-02-06 06:00:00+00:00,22
com.google.android.apps.fitness,2025-02-06 06:00:00+00:00,22
com.fitbit.FitbitMobile,2025-02-06 06:02:00+00:00,18
com.google.android.apps.fitness,2025-02-06 06:02:00+00:00,18
com.fitbit.FitbitMobile,2025-02-06 06:03:00+00:00,3
com.google.android.apps.fitness,2025-02-06 06:03:00+00:00,3
com.fitbit.FitbitMobile,2025-02-06 06:04:00+00:00,21
com.google.android.apps.fitness,2025-02-06 06:04:00+00:00,21
com.fitbit.FitbitMobile,2025-02-06 06:05:00+00:00,43
com.google.android.apps.fitness,2025-02-06 06:05:00+00:00,43
com.fitbit.FitbitMobile,2025-02-06 06:07:00+00:00,1
com.google.android.apps.fitness,2025-02-06 06:07:00+00:00,1
com.fitbit.FitbitMobile,2025-02-06 06:08:00+00:00,13
com.google.android.apps.fitness,2025-02-06 06:08:00+00:00,13
com.fitbit.FitbitMobile,2025-02-06 06:09:00+00:00,31
com.google.android.apps.fitness,2025-02-06 06:09:00+00:00,31
com.fitbit.FitbitMobile,2025-02-06 06:10:00+00:00,12
com.google.android.apps.fitness,2025-02-06 06:10:00+00:00,12
com.fitbit.FitbitMobile,2025-02-06 06:11:00+00:00,14
com.google.android.apps.fitness,2025-02-06 06:11:00+00:00,14
com.fitbit.FitbitMobile,2025-02-06 06:12:00+00:00,23
com.google.android.apps.fitness,2025-02-06 06:12:00+00:00,23
com.fitbit.FitbitMobile,2025-02-06 06:16:00+00:00,10
com.google.android.apps.fitness,2025-02-06 06:16:00+00:00,10
com.fitbit.FitbitMobile,2025-02-06 06:17:00+00:00,9
com.google.android.apps.fitness,2025-02-06 06:17:00+00:00,9
com.fitbit.FitbitMobile,2025-02-06 06:18:00+00:00,7
com.google.android.apps.fitness,2025-02-06 06:18:00+00:00,7
com.fitbit.FitbitMobile,2025-02-06 06:19:00+00:00,18
com.google.android.apps.fitness,2025-02-06 06:19:00+00:00,18
com.fitbit.FitbitMobile,2025-02-06 06:20:00+00:00,6
com.google.android.apps.fitness,2025-02-06 06:20:00+00:00,6
com.google.android.apps.fitness,2025-02-06 06:23:00+00:00,49
com.google.android.apps.fitness,2025-02-06 06:25:00+00:00,4
com.fitbit.FitbitMobile,2025-02-06 06:26:00+00:00,4
com.google.android.apps.fitness,2025-02-06 06:26:00+00:00,4
com.fitbit.FitbitMobile,2025-02-06 06:27:00+00:00,17
com.google.android.apps.fitness,2025-02-06 06:27:00+00:00,17
com.fitbit.FitbitMobile,2025-02-06 06:28:00+00:00,34
com.google.android.apps.fitness,2025-02-06 06:28:00+00:00,34
com.fitbit.FitbitMobile,2025-02-06 06:29:00+00:00,2
com.google.android.apps.fitness,2025-02-06 06:29:00+00:00,2
com.google.android.apps.fitness,2025-02-06 08:08:00+00:00,40
com.fitbit.FitbitMobile,2025-02-06 09:42:00+00:00,5
com.google.android.apps.fitness,2025-02-06 09:42:00+00:00,5
com.fitbit.FitbitMobile,2025-02-06 09:47:00+00:00,2
com.google.android.apps.fitness,2025-02-06 09:47:00+00:00,2
com.fitbit.FitbitMobile,2025-02-06 09:48:00+00:00,48
com.google.android.apps.fitness,2025-02-06 09:48:00+00:00,48
com.fitbit.FitbitMobile,2025-02-06 09:49:00+00:00,1
com.google.android.apps.fitness,2025-02-06 09:49:00+00:00,1
com.fitbit.FitbitMobile,2025-02-06 09:50:00+00:00,11
com.google.android.apps.fitness,2025-02-06 09:50:00+00:00,11
com.fitbit.FitbitMobile,2025-02-06 09:51:00+00:00,65
com.google.android.apps.fitness,2025-02-06 09:51:00+00:00,65
com.fitbit.FitbitMobile,2025-02-06 09:52:00+00:00,34
com.google.android.apps.fitness,2025-02-06 09:52:00+00:00,34
com.fitbit.FitbitMobile,2025-02-06 10:33:00+00:00,1
com.google.android.apps.fitness,2025-02-06 10:33:00+00:00,1
com.fitbit.FitbitMobile,2025-02-06 10:34:00+00:00,1
com.google.android.apps.fitness,2025-02-06 10:34:00+00:00,1
com.fitbit.FitbitMobile,2025-02-06 10:49:00+00:00,2
com.google.android.apps.fitness,2025-02-06 10:49:00+00:00,2
com.fitbit.FitbitMobile,2025-02-06 10:50:00+00:00,8
com.google.android.apps.fitness,2025-02-06 10:50:00+00:00,8
com.fitbit.FitbitMobile,2025-02-06 11:53:00+00:00,1
com.google.android.apps.fitness,2025-02-06 11:53:00+00:00,1
com.fitbit.FitbitMobile,2025-02-06 11:54:00+00:00,16
com.google.android.apps.fitness,2025-02-06 11:54:00+00:00,16
com.fitbit.FitbitMobile,2025-02-06 11:57:00+00:00,1
com.google.android.apps.fitness,2025-02-06 11:57:00+00:00,1
com.fitbit.FitbitMobile,2025-02-06 11:58:00+00:00,32
com.google.android.apps.fitness,2025-02-06 11:58:00+00:00,32
com.fitbit.FitbitMobile,2025-02-06 12:39:00+00:00,2
com.google.android.apps.fitness,2025-02-06 12:39:00+00:00,2
com.fitbit.FitbitMobile,2025-02-06 12:40:00+00:00,2
com.google.android.apps.fitness,2025-02-06 12:40:00+00:00,2
com.fitbit.FitbitMobile,2025-02-06 12:46:00+00:00,5
com.google.android.apps.fitness,2025-02-06 12:46:00+00:00,5
com.google.android.apps.fitness,2025-02-06 14:45:00+00:00,3
com.fitbit.FitbitMobile,2025-02-06 14:50:00+00:00,4
com.google.android.apps.fitness,2025-02-06 14:50:00+00:00,4
com.fitbit.FitbitMobile,2025-02-06 14:51:00+00:00,6
com.google.android.apps.fitness,2025-02-06 14:51:00+00:00,6
com.google.android.apps.fitness,2025-02-06 14:55:00+00:00,2
com.google.android.apps.fitness,2025-02-06 15:00:00+00:00,5
com.google.android.apps.fitness,2025-02-06 15:02:00+00:00,11
com.google.android.apps.fitness,2025-02-06 15:08:00+00:00,59
com.google.android.apps.fitness,2025-02-06 15:10:00+00:00,6
com.google.android.apps.fitness,2025-02-06 15:11:00+00:00,6
com.fitbit.FitbitMobile,2025-02-06 15:11:00+00:00,5
com.google.android.apps.fitness,2025-02-06 15:11:00+00:00,5
com.fitbit.FitbitMobile,2025-02-06 15:12:00+00:00,7
com.google.android.apps.fitness,2025-02-06 15:12:00+00:00,7
com.google.android.apps.fitness,2025-02-06 15:14:00+00:00,4
com.google.android.apps.fitness,2025-02-06 15:55:00+00:00,4
com.google.android.apps.fitness,2025-02-06 16:04:00+00:00,3
com.google.android.apps.fitness,2025-02-06 16:30:00+00:00,2
com.google.android.apps.fitness,2025-02-06 16:50:00+00:00,45
com.google.android.apps.fitness,2025-02-06 16:58:00+00:00,23
com.google.android.apps.fitness,2025-02-06 17:30:00+00:00,12
com.fitbit.FitbitMobile,2025-02-06 17:41:00+00:00,1
com.google.android.apps.fitness,2025-02-06 17:41:00+00:00,1
com.fitbit.FitbitMobile,2025-02-06 17:42:00+00:00,2
com.google.android.apps.fitness,2025-02-06 17:42:00+00:00,2
com.google.android.apps.fitness,2025-02-06 17:56:00+00:00,10
com.fitbit.FitbitMobile,2025-02-06 17:58:00+00:00,2
com.google.android.apps.fitness,2025-02-06 17:58:00+00:00,2
com.fitbit.FitbitMobile,2025-02-06 17:59:00+00:00,31
com.google.android.apps.fitness,2025-02-06 17:59:00+00:00,31
com.fitbit.FitbitMobile,2025-02-06 18:00:00+00:00,27
com.google.android.apps.fitness,2025-02-06 18:00:00+00:00,27
com.fitbit.FitbitMobile,2025-02-06 18:01:00+00:00,30
com.google.android.apps.fitness,2025-02-06 18:01:00+00:00,30
com.fitbit.FitbitMobile,2025-02-06 18:02:00+00:00,35
com.google.android.apps.fitness,2025-02-06 18:02:00+00:00,35
com.fitbit.FitbitMobile,2025-02-06 19:00:00+00:00,7
com.google.android.apps.fitness,2025-02-06 19:00:00+00:00,7
com.google.android.apps.fitness,2025-02-06 19:29:00+00:00,49
com.google.android.apps.fitness,2025-02-06 19:31:00+00:00,22
com.google.android.apps.fitness,2025-02-06 19:33:00+00:00,18
com.google.android.apps.fitness,2025-02-06 19:35:00+00:00,24
com.google.android.apps.fitness,2025-02-06 19:36:00+00:00,43
com.google.android.apps.fitness,2025-02-06 19:39:00+00:00,13
com.google.android.apps.fitness,2025-02-06 19:40:00+00:00,32
